,Date,Open,High,Low,Close,Volume,Sentiment,Prediction,lr_prediction
27,2020-03-10,237.0,237.8300018310547,215.0,231.00999450683597,13059600,0.0,189.0800018310547,189.0800018310547
28,2020-03-11,222.9900054931641,226.9900054931641,187.0,189.0800018310547,28503500,0.6369,154.83999633789062,154.83999633789062
29,2020-03-12,160.52999877929688,189.8500061035156,154.80999755859375,154.83999633789062,31734400,0.0,170.1999969482422,170.1999969482422
30,2020-03-13,174.97000122070312,178.27999877929688,161.3800048828125,170.1999969482422,21168500,0.0,129.61000061035156,129.61000061035156
31,2020-03-16,149.4199981689453,151.0,128.75999450683594,129.61000061035156,26844400,0.0,124.13999938964844,124.13999938964844
32,2020-03-17,132.50999450683594,134.96000671386722,101.25,124.13999938964844,54492200,0.0,101.88999938964844,101.88999938964844
33,2020-03-18,99.86000061035156,107.8499984741211,89.0,101.88999938964844,61943200,0.25,97.70999908447266,97.70999908447266
34,2020-03-19,98.8000030517578,103.56999969482422,90.3499984741211,97.70999908447266,40210600,-0.46045,95.01000213623048,95.01000213623048
35,2020-03-20,99.8499984741211,107.0,94.27999877929688,95.01000213623048,41370700,0.2263,105.62000274658205,105.62000274658205
36,2020-03-23,98.75,114.48999786376952,93.55999755859376,105.62000274658205,46140100,0.0,127.68000030517578,127.68000030517578
37,2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,43683100,0.0,158.72999572753906,158.72999572753906
38,2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,77826000,0.0,180.5500030517578,180.5500030517578
39,2020-03-26,172.2899932861328,186.47999572753903,167.17999267578125,180.5500030517578,63267300,0.0,162.0,162.0
40,2020-03-27,172.0,172.9199981689453,155.5399932861328,162.0,47880200,-0.6124,152.27999877929688,152.27999877929688
41,2020-03-30,153.80999755859375,153.80999755859375,140.67999267578122,152.27999877929688,51052500,0.0,149.13999938964844,149.13999938964844
42,2020-03-31,155.0,160.63999938964844,149.0,149.13999938964844,29954000,0.0,130.69999694824222,130.69999694824222
43,2020-04-01,138.91000366210938,144.3800048828125,130.0,130.69999694824222,41899700,0.0,123.2699966430664,123.2699966430664
44,2020-04-02,128.50999450683594,136.67999267578122,120.0199966430664,123.2699966430664,42372400,0.0,124.5199966430664,124.5199966430664
45,2020-04-03,125.0,131.28999328613278,122.5,124.5199966430664,37347400,0.0,148.77000427246094,148.77000427246094
46,2020-04-06,133.69999694824222,149.69000244140625,129.21000671386722,148.77000427246094,51085500,0.04074999999999998,141.5800018310547,141.5800018310547
47,2020-04-07,162.0,164.8000030517578,140.25999450683594,141.5800018310547,56699100,0.0,146.8699951171875,146.8699951171875
48,2020-04-08,147.50999450683594,154.0,144.5500030517578,146.8699951171875,41351000,0.0,151.83999633789062,151.83999633789062
49,2020-04-09,154.7100067138672,157.97999572753906,150.08999633789062,151.83999633789062,38049500,0.0,147.3300018310547,147.3300018310547
50,2020-04-13,155.5,156.0,146.25999450683594,147.3300018310547,26034100,0.0,141.0,141.0
51,2020-04-14,150.50999450683594,152.39999389648438,140.0,141.0,33970500,0.0,145.97999572753906,145.97999572753906
52,2020-04-15,139.0,148.69000244140625,132.89999389648438,145.97999572753906,39297600,0.0258,134.24000549316406,134.24000549316406
53,2020-04-16,141.4600067138672,143.24000549316406,134.0,134.24000549316406,41364800,0.0,154.0,154.0
54,2020-04-17,149.41000366210938,154.0,145.0,154.0,52389400,0.0,143.61000061035156,143.61000061035156
55,2020-04-20,147.2100067138672,151.6300048828125,142.5,143.61000061035156,34983800,0.0,136.33000183105472,136.33000183105472
56,2020-04-21,139.00999450683594,141.89999389648438,135.44999694824222,136.33000183105472,27043800,0.3987500000000001,134.97000122070312,134.97000122070312
57,2020-04-22,140.41999816894528,140.82000732421875,134.52000427246094,134.97000122070312,22842600,0.0,137.74000549316406,137.74000549316406
58,2020-04-23,136.5,142.3800048828125,136.05000305175778,137.74000549316406,25936400,0.0,128.97999572753906,128.97999572753906
59,2020-04-24,137.0,137.57000732421878,128.33000183105472,128.97999572753906,35947700,0.0,128.67999267578122,128.67999267578122
60,2020-04-27,129.97000122070312,131.19999694824222,123.83000183105469,128.67999267578122,34563000,0.0,131.30000305175778,131.30000305175778
61,2020-04-28,133.8800048828125,137.19999694824222,127.73999786376952,131.30000305175778,37806900,0.0,139.0,139.0
62,2020-04-29,138.08000183105472,147.17999267578125,135.25,139.0,60454400,0.0,141.02000427246094,141.02000427246094
63,2020-04-30,137.66999816894528,144.64999389648438,132.30999755859378,141.02000427246094,37876600,0.0,133.3699951171875,133.3699951171875
64,2020-05-01,143.22999572753906,143.7100067138672,132.83999633789062,133.3699951171875,36613100,0.0,131.46000671386722,131.46000671386722
65,2020-05-04,127.12000274658205,131.5,124.3499984741211,131.46000671386722,30708900,0.0,125.4000015258789,125.4000015258789
66,2020-05-05,132.8800048828125,133.80000305175778,125.0,125.4000015258789,30621000,0.0,121.86000061035156,121.86000061035156
67,2020-05-06,125.8000030517578,126.86000061035156,121.37000274658205,121.86000061035156,29627700,0.0,128.64999389648438,128.64999389648438
68,2020-05-07,122.80999755859376,130.71000671386722,122.36000061035156,128.64999389648438,29525000,0.0,133.44000244140622,133.44000244140622
69,2020-05-08,132.57000732421878,135.55000305175778,131.55999755859378,133.44000244140622,22739700,0.0,128.91000366210938,128.91000366210938
70,2020-05-11,130.91999816894528,131.0,127.9499969482422,128.91000366210938,20055400,0.0,125.22000122070312,125.22000122070312
71,2020-05-12,129.72000122070312,133.1199951171875,125.1999969482422,125.22000122070312,22579000,0.0,121.5,121.5
72,2020-05-13,125.0,125.06999969482422,119.33000183105469,121.5,26002000,0.0,122.5199966430664,122.5199966430664
73,2020-05-14,118.9800033569336,122.61000061035156,113.88999938964844,122.5199966430664,37499200,0.0,120.0,120.0
74,2020-05-15,118.33000183105469,121.88999938964844,117.77999877929688,120.0,26756800,0.0,135.44000244140622,135.44000244140622
75,2020-05-18,126.18000030517578,136.19999694824222,125.8000030517578,135.44000244140622,43891500,0.0,130.44000244140622,130.44000244140622
76,2020-05-19,137.0,137.03999328613278,130.27999877929688,130.44000244140622,32285000,0.0,133.32000732421878,133.32000732421878
77,2020-05-20,133.27000427246094,135.44999694824222,131.30999755859378,133.32000732421878,21835500,0.0,139.0,139.0
78,2020-05-21,137.0,144.24000549316406,136.14999389648438,139.0,48263900,0.0,137.52999877929688,137.52999877929688
79,2020-05-22,141.00999450683594,141.0800018310547,135.77999877929688,137.52999877929688,21098800,0.0,144.72999572753906,144.72999572753906
80,2020-05-26,145.2100067138672,145.91000366210938,142.61000061035156,144.72999572753906,30338300,0.0,149.52000427246094,149.52000427246094
81,2020-05-27,149.13999938964844,149.64999389648438,141.24000549316406,149.52000427246094,32799900,0.0,149.82000732421875,149.82000732421875
82,2020-05-28,156.10000610351562,156.6999969482422,149.0500030517578,149.82000732421875,34734300,0.0,145.85000610351562,145.85000610351562
83,2020-05-29,145.3000030517578,152.0,142.94000244140625,145.85000610351562,33905100,0.0,151.38999938964844,151.38999938964844
84,2020-06-01,145.4499969482422,153.5500030517578,144.5500030517578,151.38999938964844,27127300,0.0,153.30999755859375,153.30999755859375
85,2020-06-02,154.0,155.85000610351562,151.80999755859375,153.30999755859375,24780500,0.06336666666666667,173.16000366210938,173.16000366210938
86,2020-06-03,157.10000610351562,173.77999877929688,155.49000549316406,173.16000366210938,66486400,0.0,184.3000030517578,184.3000030517578
87,2020-06-04,181.27999877929688,188.6000061035156,177.39999389648438,184.3000030517578,67155600,-0.1027,205.42999267578125,205.42999267578125
88,2020-06-05,205.0,218.7899932861328,197.3600006103516,205.42999267578125,99846000,0.0,230.5,230.5
89,2020-06-08,222.94000244140625,234.1999969482422,218.92999267578125,230.5,80902800,0.0,216.7400054931641,216.7400054931641
90,2020-06-09,222.13999938964844,227.0,213.0800018310547,216.7400054931641,66688700,0.0,203.41000366210938,203.41000366210938
91,2020-06-10,211.1699981689453,213.02999877929688,197.3999938964844,203.41000366210938,90384900,0.0,170.0,170.0
92,2020-06-11,179.35000610351562,192.17999267578125,166.00999450683594,170.0,103212800,0.0,189.50999450683597,189.50999450683597
93,2020-06-12,187.1499938964844,191.3000030517578,176.25999450683594,189.50999450683597,89398100,0.0,190.94000244140625,190.94000244140625
94,2020-06-15,177.17999267578125,193.22999572753903,175.88999938964844,190.94000244140625,78612900,0.0,197.7700042724609,197.7700042724609
95,2020-06-16,207.1499938964844,208.3000030517578,192.6000061035156,197.7700042724609,76496900,0.0,192.5399932861328,192.5399932861328
96,2020-06-17,194.5200042724609,196.42999267578125,191.25,192.5399932861328,52892200,0.0,192.2899932861328,192.2899932861328
97,2020-06-18,188.2400054931641,198.02999877929688,187.1999969482422,192.2899932861328,60849900,0.0,187.0200042724609,187.0200042724609
98,2020-06-19,197.8999938964844,197.9600067138672,184.57000732421875,187.0200042724609,67262100,0.0,188.5200042724609,188.5200042724609
99,2020-06-22,184.55999755859372,188.6999969482422,181.8999938964844,188.5200042724609,53901500,0.0,187.8800048828125,187.8800048828125
100,2020-06-23,189.3000030517578,190.1199951171875,183.5500030517578,187.8800048828125,50281300,0.0,176.69000244140625,176.69000244140625
101,2020-06-24,183.6100006103516,185.1999969482422,176.07000732421875,176.69000244140625,56534800,0.0,174.8800048828125,174.8800048828125
102,2020-06-25,169.8699951171875,177.5,169.58999633789062,174.8800048828125,57335700,0.3612,170.00999450683594,170.00999450683594
103,2020-06-26,173.4199981689453,173.85000610351562,167.60000610351562,170.00999450683594,50644400,0.0,194.4900054931641,194.4900054931641
104,2020-06-29,181.0,194.5,176.27000427246094,194.4900054931641,78499900,-0.0258,183.3000030517578,183.3000030517578
105,2020-06-30,188.0200042724609,188.4900054931641,180.3800048828125,183.3000030517578,65493100,0.0,180.32000732421875,180.32000732421875
106,2020-07-01,185.8800048828125,190.6100006103516,180.0399932861328,180.32000732421875,49036700,0.0,180.80999755859372,180.80999755859372
107,2020-07-02,185.5800018310547,187.7899932861328,180.42999267578125,180.80999755859372,41792300,0.0,187.91000366210938,187.91000366210938
108,2020-07-06,184.5200042724609,189.3600006103516,181.6000061035156,187.91000366210938,49471700,0.0,178.8800048828125,178.8800048828125
109,2020-07-07,185.07000732421875,185.07000732421875,178.64999389648438,178.8800048828125,37105300,0.0,180.0800018310547,180.0800018310547
110,2020-07-08,179.0500030517578,181.5800018310547,175.50999450683594,180.0800018310547,38116200,0.0,173.27999877929688,173.27999877929688
111,2020-07-09,179.6699981689453,180.75,172.80999755859375,173.27999877929688,33514500,0.0,178.44000244140625,178.44000244140625
112,2020-07-10,171.6999969482422,179.3300018310547,169.75,178.44000244140625,40955600,0.25,175.64999389648438,175.64999389648438
113,2020-07-13,180.1999969482422,183.25,174.36000061035156,175.64999389648438,43364700,0.0,179.9600067138672,179.9600067138672
114,2020-07-14,177.0,181.3000030517578,173.41000366210938,179.9600067138672,39256200,0.0,187.94000244140625,187.94000244140625
115,2020-07-15,185.5399932861328,189.52999877929688,181.25,187.94000244140625,48044800,0.0,178.6999969482422,178.6999969482422
116,2020-07-16,184.32000732421875,184.58999633789062,177.33999633789062,178.6999969482422,35050000,0.3275666666666667,175.66000366210938,175.66000366210938
117,2020-07-17,178.41000366210938,181.1000061035156,175.5500030517578,175.66000366210938,26170500,0.0,174.4199981689453,174.4199981689453
118,2020-07-20,175.1300048828125,176.57000732421875,171.6199951171875,174.4199981689453,25294300,0.0,178.6300048828125,178.6300048828125
119,2020-07-21,178.42999267578125,182.6499938964844,176.75,178.6300048828125,40774500,0.5574,179.7899932861328,179.7899932861328
120,2020-07-22,176.42999267578125,182.9499969482422,175.38999938964844,179.7899932861328,29790300,0.0,176.4499969482422,176.4499969482422
121,2020-07-23,178.0,182.5,175.4199981689453,176.4499969482422,29587200,0.0,173.75999450683594,173.75999450683594
122,2020-07-24,175.67999267578125,181.1000061035156,173.60000610351562,173.75999450683594,28548000,0.0,170.2100067138672,170.2100067138672
123,2020-07-27,173.19000244140625,174.13999938964844,169.0,170.2100067138672,30243800,0.0,170.83999633789062,170.83999633789062
124,2020-07-28,168.5,173.74000549316406,168.22999572753906,170.83999633789062,25349100,0.0,166.00999450683594,166.00999450683594
125,2020-07-29,172.89999389648438,173.00999450683594,162.25,166.00999450683594,51709600,0.0,161.9499969482422,161.9499969482422
126,2020-07-30,162.8800048828125,164.5500030517578,160.63999938964844,161.9499969482422,29140000,0.3182,158.0,158.0
127,2020-07-31,161.5500030517578,163.39999389648438,156.25999450683594,158.0,30286700,0.0,162.27000427246094,162.27000427246094
128,2020-08-03,156.50999450683594,163.5800018310547,153.41000366210938,162.27000427246094,38520500,0.0,165.07000732421875,165.07000732421875
129,2020-08-04,164.6300048828125,167.39999389648438,163.00999450683594,165.07000732421875,30853500,0.0,174.27999877929688,174.27999877929688
130,2020-08-05,167.60000610351562,174.97999572753906,166.39999389648438,174.27999877929688,46551000,0.0,172.1999969482422,172.1999969482422
131,2020-08-06,172.8000030517578,175.57000732421875,170.60000610351562,172.1999969482422,32921600,0.0,170.02000427246094,170.02000427246094
132,2020-08-07,171.5,171.86000061035156,168.6999969482422,170.02000427246094,19301600,0.0,179.41000366210938,179.41000366210938
133,2020-08-10,171.36000061035156,179.7899932861328,171.3300018310547,179.41000366210938,35857700,0.0,180.1300048828125,180.1300048828125
134,2020-08-11,184.50999450683597,189.97000122070312,179.52999877929688,180.1300048828125,61036600,0.0,175.44000244140625,175.44000244140625
135,2020-08-12,184.00999450683597,184.1499938964844,173.19000244140625,175.44000244140625,40702400,0.0,174.72999572753906,174.72999572753906
136,2020-08-13,173.6199951171875,179.47000122070312,172.42999267578125,174.72999572753906,22958800,0.0,178.0800018310547,178.0800018310547
137,2020-08-14,173.08999633789062,179.47000122070312,172.35000610351562,178.0800018310547,32414100,0.0,172.00999450683594,172.00999450683594
138,2020-08-17,178.24000549316406,178.2899932861328,171.41000366210938,172.00999450683594,23352100,0.0,170.22999572753906,170.22999572753906
139,2020-08-18,172.00999450683594,173.24000549316406,169.00999450683594,170.22999572753906,21488500,0.0,169.27000427246094,169.27000427246094
140,2020-08-19,170.44000244140625,174.10000610351562,169.08999633789062,169.27000427246094,25601500,0.0,169.5800018310547,169.5800018310547
141,2020-08-20,168.5399932861328,170.83999633789062,165.86000061035156,169.5800018310547,23213400,-0.29600000000000004,167.5,167.5
142,2020-08-21,168.35000610351562,170.0800018310547,167.27000427246094,167.5,16945900,0.0,178.27000427246094,178.27000427246094
143,2020-08-24,168.77999877929688,178.27000427246094,167.92999267578125,178.27000427246094,39317100,0.0,174.72999572753906,174.72999572753906
144,2020-08-25,180.4600067138672,180.6300048828125,172.44000244140625,174.72999572753906,31318500,0.0,171.89999389648438,171.89999389648438
145,2020-08-26,173.8000030517578,174.42999267578125,171.35000610351562,171.89999389648438,16189800,0.0,174.1999969482422,174.1999969482422
146,2020-08-27,174.7100067138672,181.30999755859372,173.55999755859375,174.1999969482422,29548100,0.0,175.8000030517578,175.8000030517578
147,2020-08-28,175.11000061035156,177.27999877929688,172.57000732421875,175.8000030517578,20383900,0.0,171.82000732421875,171.82000732421875
148,2020-08-31,174.64999389648438,175.27000427246094,171.6999969482422,171.82000732421875,16264300,-0.0565,172.10000610351562,172.10000610351562
149,2020-09-01,170.7100067138672,175.49000549316406,169.25,172.10000610351562,18997400,0.0,174.77999877929688,174.77999877929688
150,2020-09-02,172.74000549316406,175.0,171.4499969482422,174.77999877929688,16552100,0.0,168.77000427246094,168.77000427246094
151,2020-09-03,175.0,180.8500061035156,168.1199951171875,168.77000427246094,27799400,0.0,171.0500030517578,171.0500030517578
152,2020-09-04,171.30999755859375,172.8300018310547,164.0,171.0500030517578,18867300,0.0,161.0800018310547,161.0800018310547
153,2020-09-08,165.8000030517578,166.89999389648438,160.5,161.0800018310547,22622700,0.0,160.77999877929688,160.77999877929688
154,2020-09-09,161.61000061035156,163.05999755859375,157.0,160.77999877929688,21951400,0.0,157.69000244140625,157.69000244140625
155,2020-09-10,160.9600067138672,163.77999877929688,157.57000732421875,157.69000244140625,14532600,0.0,160.22999572753906,160.22999572753906
156,2020-09-11,158.0,161.36000061035156,156.32000732421875,160.22999572753906,14722400,0.0,165.35000610351562,165.35000610351562
157,2020-09-14,161.75,165.94000244140625,158.89999389648438,165.35000610351562,17228400,0.0,163.49000549316406,163.49000549316406
158,2020-09-15,166.64999389648438,168.83999633789062,163.3300018310547,163.49000549316406,14881700,-0.6249,167.4600067138672,167.4600067138672
159,2020-09-16,161.9499969482422,170.57000732421875,160.30999755859375,167.4600067138672,21851400,0.0,167.52999877929688,167.52999877929688
160,2020-09-17,164.6300048828125,168.4600067138672,161.0500030517578,167.52999877929688,19717800,0.0,161.13999938964844,161.13999938964844
161,2020-09-18,165.66000366210938,169.72000122070312,161.02000427246094,161.13999938964844,22057100,0.0,156.35000610351562,156.35000610351562
162,2020-09-21,157.8300018310547,158.8300018310547,154.1999969482422,156.35000610351562,23125300,0.0,156.8000030517578,156.8000030517578
163,2020-09-22,156.80999755859375,160.07000732421875,154.9499969482422,156.8000030517578,17768900,0.0,151.17999267578125,151.17999267578125
164,2020-09-23,157.3300018310547,160.4199981689453,150.88999938964844,151.17999267578125,18247500,0.0,146.0500030517578,146.0500030517578
165,2020-09-24,150.2899932861328,150.30999755859375,145.02000427246094,146.0500030517578,27098100,0.0,156.02999877929688,156.02999877929688
166,2020-09-25,146.85000610351562,156.30999755859375,146.4199981689453,156.02999877929688,29123000,0.0,166.0800018310547,166.0800018310547
167,2020-09-28,160.3300018310547,168.0,159.1999969482422,166.0800018310547,38868200,0.0,163.60000610351562,163.60000610351562
168,2020-09-29,164.77000427246094,165.5,162.00999450683594,163.60000610351562,19874700,0.0,165.25999450683594,165.25999450683594
169,2020-09-30,164.5,170.97999572753906,164.11000061035156,165.25999450683594,37708000,0.0,167.86000061035156,167.86000061035156
170,2020-10-01,170.14999389648438,172.75999450683594,165.57000732421875,167.86000061035156,30677100,0.0,168.0800018310547,168.0800018310547
171,2020-10-02,161.86000061035156,169.77999877929688,161.8000030517578,168.0800018310547,31773800,0.0,171.1999969482422,171.1999969482422
172,2020-10-05,169.49000549316406,172.0800018310547,167.50999450683594,171.1999969482422,19082100,0.0,159.5399932861328,170.66381591006748
173,2020-10-06,173.0399932861328,175.55999755859375,159.3300018310547,159.5399932861328,47132500,0.0,164.61000061035156,158.5174202114355
174,2020-10-07,163.7100067138672,166.33999633789062,162.3800048828125,164.61000061035156,26019100,0.0,168.0,166.24256301539975
175,2020-10-08,166.22000122070312,168.08999633789062,163.5399932861328,168.0,20598600,0.0,167.3300018310547,166.34641024281171
176,2020-10-09,169.92999267578125,170.0,166.82000732421875,167.3300018310547,17406000,0.0,167.35000610351562,167.26487709884424
177,2020-10-12,167.75,169.1999969482422,165.9499969482422,167.35000610351562,12176600,0.0,162.13999938964844,167.51763955322116
178,2020-10-13,165.36000061035156,165.52999877929688,162.08999633789062,162.13999938964844,15182600,0.0,163.24000549316406,162.29877699948412
179,2020-10-14,162.6999969482422,165.1699981689453,162.49000549316406,163.24000549316406,10541800,0.0,164.24000549316406,165.14603588448153
180,2020-10-15,161.00999450683594,164.5399932861328,158.72999572753906,164.24000549316406,13226800,0.0,167.35000610351562,162.28059528767878
181,2020-10-16,171.22000122070312,173.4199981689453,167.27000427246094,167.35000610351562,31780600,0.0,167.11000061035156,169.56295430023545
182,2020-10-19,169.08999633789062,170.83999633789062,166.11000061035156,167.11000061035156,16519600,0.0,167.24000549316406,167.5428528642304
183,2020-10-20,168.2899932861328,169.2899932861328,166.17999267578125,167.24000549316406,12319900,0.0,163.86000061035156,167.29340090910767
184,2020-10-21,166.44000244140625,167.6300048828125,163.82000732421875,163.86000061035156,11450600,0.0,169.07000732421875,164.52473686529515
185,2020-10-22,164.6999969482422,169.6300048828125,164.10000610351562,169.07000732421875,14238200,0.0,167.36000061035156,169.07869372654
186,2020-10-23,169.99000549316406,170.25999450683594,166.0500030517578,167.36000061035156,10024200,0.0,160.8300018310547,165.74438875471702
187,2020-10-26,164.9499969482422,165.5,159.0500030517578,160.8300018310547,16151100,0.0,155.24000549316406,158.691898541218
188,2020-10-27,159.16000366210938,160.25,155.0,155.24000549316406,15491900,0.0,148.13999938964844,155.45048032137203
189,2020-10-28,153.0,153.9499969482422,148.0,148.13999938964844,20279800,0.0,148.2899932861328,148.48368646752198
190,2020-10-29,148.02999877929688,150.10000610351562,146.60000610351562,148.2899932861328,14554300,0.0,144.38999938964844,149.28795253605008
191,2020-10-30,147.1999969482422,149.1699981689453,141.5800018310547,144.38999938964844,15374700,0.0,148.60000610351562,142.57408833970715
192,2020-11-02,145.75,149.58999633789062,143.3800048828125,148.60000610351562,13854600,0.0,153.64999389648438,147.31244662774736
193,2020-11-03,151.8300018310547,154.82000732421875,150.63999938964844,153.64999389648438,12249800,0.0,151.6300048828125,153.94751685720695
194,2020-11-04,153.1699981689453,155.39999389648438,151.1699981689453,151.6300048828125,11344700,0.0,157.08999633789062,153.03164323716658
195,2020-11-05,152.47999572753906,157.6300048828125,152.10000610351562,157.08999633789062,12328300,0.0,157.74000549316406,157.35396383261136
196,2020-11-06,156.3300018310547,158.47000122070312,154.52000427246094,157.74000549316406,8995600,0.0,179.36000061035156,156.77420365849608
197,2020-11-09,179.0,184.4600067138672,172.16000366210938,179.36000061035156,49014400,0.0,188.69000244140625,177.7279014287664
198,2020-11-10,182.8000030517578,193.9499969482422,180.3800048828125,188.69000244140625,46404300,0.0,182.1499938964844,190.96415712058462
199,2020-11-11,189.88999938964844,190.0,180.41000366210938,182.1499938964844,29907800,0.0,176.72000122070312,178.87374869108174
200,2020-11-12,178.9499969482422,184.58999633789062,176.25,176.72000122070312,20288400,0.0,187.1100006103516,179.8872373395271
201,2020-11-13,179.0,187.2700042724609,178.7100067138672,187.1100006103516,19724500,0.0,202.3999938964844,186.56408159653702
